epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
1,smoke_test_cifar10,PreActResNet-20,0,5,stage2.2.conv2.weight,0.13016337156295776,9.428060531616211,0.0010230100015178323,0.008675002492964268,-0.8855112105885751
1,smoke_test_cifar10,PreActResNet-20,0,6,stage3.0.conv2.weight,0.33839550614356995,47.202579498291016,0.0012804518919438124,0.010951302945613861,-0.47057541297809263
1,smoke_test_cifar10,PreActResNet-20,0,7,stage3.1.conv2.weight,0.2258419692516327,30.747055053710938,0.0008340672357007861,0.007870340719819069,-0.6461953479685442
1,smoke_test_cifar10,PreActResNet-20,0,8,stage3.2.conv2.weight,0.1744675487279892,24.258880615234375,0.0006580642657354474,0.0060489596799016,-0.758285340730869
2,smoke_test_cifar10,PreActResNet-20,0,0,stage1.0.conv2.weight,0.19247354567050934,6.713428020477295,0.0029138142708688974,0.021955452859401703,-0.7156289532120755
2,smoke_test_cifar10,PreActResNet-20,0,1,stage1.1.conv2.weight,0.15118305385112762,5.519148826599121,0.002395463874563575,0.011826594360172749,-0.8204968862882901
2,smoke_test_cifar10,PreActResNet-20,0,2,stage1.2.conv2.weight,0.12145882099866867,4.247554779052734,0.0018435567617416382,0.013245678506791592,-0.9155709388879424
2,smoke_test_cifar10,PreActResNet-20,0,3,stage2.0.conv2.weight,0.25744178891181946,18.360816955566406,0.001992276171222329,0.01657150313258171,-0.5893209554068435
2,smoke_test_cifar10,PreActResNet-20,0,4,stage2.1.conv2.weight,0.14789968729019165,10.741729736328125,0.0011655522976070642,0.012060689739882946,-0.8300327442441723
2,smoke_test_cifar10,PreActResNet-20,0,5,stage2.2.conv2.weight,0.11118737608194351,8.149944305419922,0.0008843255345709622,0.0060827904380857944,-0.9539445185879533
2,smoke_test_cifar10,PreActResNet-20,0,6,stage3.0.conv2.weight,0.2532769441604614,34.85392761230469,0.0009454733226448298,0.011323073878884315,-0.5964043423025537
2,smoke_test_cifar10,PreActResNet-20,0,7,stage3.1.conv2.weight,0.17926855385303497,24.71990966796875,0.0006705704727210104,0.006543498486280441,-0.7464958849241626
2,smoke_test_cifar10,PreActResNet-20,0,8,stage3.2.conv2.weight,0.15453527867794037,22.038114547729492,0.0005978221306577325,0.004706695210188627,-0.8109723603387283
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,0,stage1.0.conv2.weight,0.8238186836242676,27.607145309448242,0.01198226772248745,0.12179435044527054,-0.08416836277612609
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,1,stage1.1.conv2.weight,0.5121438503265381,17.858108520507812,0.007750915363430977,0.04423375055193901,-0.29060803779580546
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,2,stage1.2.conv2.weight,0.5126478672027588,18.308448791503906,0.007946375757455826,0.04776914045214653,-0.29018084510477676
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,3,stage2.0.conv2.weight,0.8329120874404907,56.239662170410156,0.006102393846958876,0.055835604667663574,-0.07940083527255923
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,4,stage2.1.conv2.weight,0.6391112208366394,42.644615173339844,0.004627237096428871,0.04536781832575798,-0.19442355750215604
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,5,stage2.2.conv2.weight,0.4887629449367523,35.35643768310547,0.003836418967694044,0.033468328416347504,-0.31090172710894587
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,6,stage3.0.conv2.weight,0.7412057518959045,100.21974182128906,0.0027186344377696514,0.032645225524902344,-0.13006121913269544
