model_type,beta,depth,run_seed,lag,acf_value,gradient_norm,gradient_std,collapse_flag
resnet,1.0,50,1,6,0.538369823726269,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,7,0.46702497734530807,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,8,0.43804863639935004,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,9,0.4082598545316876,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,10,0.38527141188095615,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,11,0.37198087781267986,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,12,0.3196811812648074,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,13,0.2667978352951489,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,14,0.226776737154265,215.42438931695855,13.425843013334427,False
resnet,1.0,50,1,15,0.20358164498571998,215.42438931695855,13.425843013334427,False
resnet,1.0,50,2,0,1.0,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,1,0.848272886732704,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,2,0.7748652696193336,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,3,0.6747372773315448,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,4,0.6279138530595463,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,5,0.5728686918845352,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,6,0.5586731081866912,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,7,0.4720470420382951,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,8,0.43526211325383646,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,9,0.38096209432332756,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,10,0.3829903762035026,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,11,0.36390838553443294,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,12,0.3526727338334896,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,13,0.2919421903043306,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,14,0.2699265423163506,159.81828825275275,9.804037081081644,False
resnet,1.0,50,2,15,0.24589527777409678,159.81828825275275,9.804037081081644,False
resnet,1.0,50,3,0,1.0,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,1,0.9290807023070231,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,2,0.8725911720210483,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,3,0.8106427339027394,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,4,0.7701797293889618,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,5,0.7360186023445331,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,6,0.7029652697821099,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,7,0.6906811636702527,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,8,0.6637549257989266,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,9,0.6409576065316884,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,10,0.6262726484156339,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,11,0.5953856649510993,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,12,0.553748858093688,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,13,0.5158128085241942,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,14,0.5010388435178189,304.23143014602374,18.566774927650407,False
resnet,1.0,50,3,15,0.4979106617085792,304.23143014602374,18.566774927650407,False
resnet,1.0,50,4,0,1.0,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,1,0.9207456712947111,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,2,0.845038194876714,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,3,0.7601958640373873,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,4,0.6719990976972159,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,5,0.5968553930472127,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,6,0.5197636310184865,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,7,0.44688457670692333,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,8,0.39916307627711434,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,9,0.3648946514398833,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,10,0.34433940821682846,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,11,0.31926692826103015,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,12,0.2971917936848507,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,13,0.28040901472641494,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,14,0.23775137552727846,394.598556996787,22.44153538157902,False
resnet,1.0,50,4,15,0.20604382391027623,394.598556996787,22.44153538157902,False
resnet,1.0,50,5,0,1.0,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,1,0.9043625543467021,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,2,0.8102449139737209,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,3,0.7533302084092968,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,4,0.6857346121956026,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,5,0.6297597218868441,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,6,0.5841293714756032,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,7,0.5439940113963173,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,8,0.4866935777937574,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,9,0.4465919996428249,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,10,0.4230476820514221,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,11,0.3770108800420432,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,12,0.35047104409215046,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,13,0.3232753935208202,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,14,0.24848617977534954,234.10619382965308,14.543477344874779,False
resnet,1.0,50,5,15,0.16749901126030883,234.10619382965308,14.543477344874779,False
resnet,1.0,50,6,0,1.0,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,1,0.8588368116720014,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,2,0.7428110254769349,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,3,0.6544452552510973,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,4,0.5854669561046233,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,5,0.5330389554387986,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,6,0.5034842087541165,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,7,0.49089791183563264,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,8,0.47884488566062167,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,9,0.472766097214486,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,10,0.4417452349425734,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,11,0.3775497561443221,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,12,0.31721197852867994,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,13,0.26162496532494933,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,14,0.2467203015065195,260.83025675891116,15.90254165009058,False
resnet,1.0,50,6,15,0.2747212836412538,260.83025675891116,15.90254165009058,False
resnet,1.0,50,7,0,1.0,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,1,0.873679158942305,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,2,0.7316166683161897,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,3,0.5815319847983539,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,4,0.4520417224610401,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,5,0.3400332384592743,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,6,0.2658026768586335,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,7,0.161287287103856,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,8,0.08282714596576397,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,9,0.04558525244748482,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,10,0.03915403780083189,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,11,0.052440208245176645,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,12,0.12730630865118073,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,13,0.19648970575519864,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,14,0.2560268615576235,272.6076510538145,17.03147070138587,False
resnet,1.0,50,7,15,0.3019673726825006,272.6076510538145,17.03147070138587,False
resnet,1.0,50,8,0,1.0,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,1,0.8540181859650342,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,2,0.7160575104693354,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,3,0.6358704932514174,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,4,0.5704488647872169,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,5,0.537998769465602,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,6,0.5121098268179783,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,7,0.47737351884380524,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,8,0.43815082497777325,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,9,0.36657294607042384,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,10,0.2821294727079559,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,11,0.23503092598210815,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,12,0.18370278723863667,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,13,0.15685130390404614,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,14,0.15227142963788334,229.12155221146543,13.633290047720925,False
resnet,1.0,50,8,15,0.13345478066528504,229.12155221146543,13.633290047720925,False
resnet,1.0,50,9,0,1.0,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,1,0.9557567184812739,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,2,0.9169668468638427,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,3,0.8804616491151157,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,4,0.841286362530737,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,5,0.8082761733090896,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,6,0.7755872058490363,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,7,0.7366782246086451,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,8,0.6953511342417645,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,9,0.6611791419753116,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,10,0.640764535344473,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,11,0.6154702634680904,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,12,0.5884357304371963,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,13,0.5508747590132949,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,14,0.5100912266295113,308.055923119906,19.253169780412406,False
resnet,1.0,50,9,15,0.4661397420994931,308.055923119906,19.253169780412406,False
resnet,1.0,50,10,0,1.0,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,1,0.8879030845148979,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,2,0.7967677260448278,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,3,0.7202287394803487,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,4,0.6510294892397417,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,5,0.5893175962804249,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,6,0.5697369258467552,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,7,0.5048885369596374,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,8,0.43574473771251165,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,9,0.3744980156608385,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,10,0.3248999248401014,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,11,0.28945652877499395,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,12,0.268305239249415,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,13,0.23217225073745829,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,14,0.2155013631343233,240.91294871424373,15.046053267812301,False
resnet,1.0,50,10,15,0.20721719542475175,240.91294871424373,15.046053267812301,False
resnet,1.0,50,11,0,1.0,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,1,0.9255733054416986,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,2,0.8454185131799612,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,3,0.7633325648472966,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,4,0.6913419388525537,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,5,0.6109079169596895,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,6,0.5288354299070538,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,7,0.45743590380865917,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,8,0.3886041695459461,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,9,0.3236241315878985,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,10,0.2586449745093836,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,11,0.21017475777425562,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,12,0.17154884485085892,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,13,0.11671261083205645,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,14,0.07468662140298775,339.62071174338126,21.178562405340806,False
resnet,1.0,50,11,15,0.019658450012958194,339.62071174338126,21.178562405340806,False
resnet,1.0,50,12,0,1.0,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,1,0.850964907263719,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,2,0.7597464168766097,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,3,0.6356317634677793,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,4,0.5609154363059334,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,5,0.44675114446402875,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,6,0.3465711132555397,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,7,0.23127878048054848,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,8,0.15374759638698446,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,9,0.08308284519137973,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,10,0.0609964827620855,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,11,0.06361362681732399,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,12,0.05066987340332107,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,13,0.03462747531036576,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,14,0.02978442680077037,200.12508770073637,11.709424668865646,False
resnet,1.0,50,12,15,0.013746731081937394,200.12508770073637,11.709424668865646,False
resnet,1.0,50,13,0,1.0,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,1,0.9107108148811097,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,2,0.8281411172976738,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,3,0.7530756078289151,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,4,0.6758479429770982,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,5,0.6123949676662547,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,6,0.5442207063866742,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,7,0.4583552899127783,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,8,0.388694202582871,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,9,0.34070949013830215,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,10,0.2843953900999177,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,11,0.2298344746860083,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,12,0.18620383987897662,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,13,0.15128945100733462,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,14,0.11160396764249135,329.15268470958586,20.492952656974506,False
resnet,1.0,50,13,15,0.0709529804516327,329.15268470958586,20.492952656974506,False
resnet,1.0,50,14,0,1.0,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,1,0.8797871258192204,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,2,0.8196971772574605,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,3,0.727877436172559,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,4,0.6340274133145584,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,5,0.5435236536357692,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,6,0.43404443171764423,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,7,0.30664896547266074,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,8,0.2202890250004215,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,9,0.1309392834654868,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,10,0.07694494302405529,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,11,0.031624547299825556,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,12,-0.006735988120250721,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,13,-0.03393427561864721,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,14,-0.055465756478840396,326.31551715487126,15.072392561742197,False
resnet,1.0,50,14,15,-0.040995655386506964,326.31551715487126,15.072392561742197,False
resnet,1.0,50,15,0,1.0,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,1,0.9269252500151696,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,2,0.8568974101985902,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,3,0.7851883004866363,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,4,0.7261543981957014,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,5,0.6507025247329264,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,6,0.5785790809193075,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,7,0.5319512736436571,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,8,0.4905606981769946,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,9,0.4526300200270567,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,10,0.40921251114855955,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,11,0.36351934001847264,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,12,0.32303806450879874,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,13,0.28659362836817537,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,14,0.23936959611766095,310.1331986133168,17.812786403954828,False
resnet,1.0,50,15,15,0.1710896596687237,310.1331986133168,17.812786403954828,False
resnet,1.0,50,16,0,1.0,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,1,0.9426433875601039,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,2,0.8894037730920296,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,3,0.8403029560967171,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,4,0.7924989041638001,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,5,0.7451295260263043,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,6,0.6965765397582772,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,7,0.6564724246992034,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,8,0.6152727533135826,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,9,0.5613761880327562,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,10,0.5107829018273564,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,11,0.46300214722653754,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,12,0.41667699365639627,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,13,0.3646255280420085,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,14,0.3272940467595674,262.8601449048995,16.272567187658023,False
resnet,1.0,50,16,15,0.2880123460869383,262.8601449048995,16.272567187658023,False
resnet,1.0,50,17,0,1.0,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,1,0.9301869740651759,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,2,0.852413375840713,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,3,0.7830879748425286,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,4,0.7122323906445622,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,5,0.6442708993510453,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,6,0.5805876516879446,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,7,0.5045391968328287,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,8,0.43401500890073075,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,9,0.3718932851223211,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,10,0.3053682079506997,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,11,0.24068826603290644,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,12,0.18425288643959606,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,13,0.13358800239503738,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,14,0.08414232859881628,233.35922655312595,14.574856287422573,False
resnet,1.0,50,17,15,0.032762116981972116,233.35922655312595,14.574856287422573,False
resnet,1.0,50,18,0,1.0,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,1,0.873670203891404,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,2,0.8140127456218024,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,3,0.7591930796681146,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,4,0.6983145884102281,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,5,0.6406210025612473,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,6,0.5907019223379717,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,7,0.5249844730467812,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,8,0.46742686478243994,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,9,0.44707998630501855,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,10,0.37366775468882335,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,11,0.32748483846083765,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,12,0.2605103844932809,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,13,0.22532676994029163,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,14,0.1997898561218145,310.51581317493265,19.407084157821572,False
resnet,1.0,50,18,15,0.18762309298634178,310.51581317493265,19.407084157821572,False
resnet,1.0,50,19,0,1.0,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,1,0.9466239908780012,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,2,0.9110567681858138,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,3,0.873237319997102,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,4,0.8356199447810466,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,5,0.8037082109692508,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,6,0.7664410733736542,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,7,0.7270001372527516,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,8,0.689688067765448,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,9,0.6490635831402957,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,10,0.6091316169423716,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,11,0.5678357831316035,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,12,0.5290658949753695,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,13,0.48191240401027574,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,14,0.4328388848182254,338.92960123756507,20.995080932727888,False
resnet,1.0,50,19,15,0.4037718813963248,338.92960123756507,20.995080932727888,False
resnet,0.1,2,0,0,1.0,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,1,0.9874218792201647,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,2,0.9743361426705255,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,3,0.9604365179799054,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,4,0.9474405627572275,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,5,0.9352100177888415,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,6,0.9239788682240504,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,7,0.9134137600732342,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,8,0.9040938731134148,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,9,0.8964571330936217,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,10,0.8882764893980337,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,11,0.8797939317690803,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,12,0.8715341132432586,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,13,0.8642754120720458,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,14,0.8566153787759284,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,0,15,0.8480350054364615,28.94112153413442,1.0356710384453007,False
resnet,0.1,2,1,0,1.0,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,1,0.975680084913761,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,2,0.9503009865875041,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,3,0.9223236772514005,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,4,0.8970993338728162,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,5,0.872649051992267,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,6,0.8511596428451998,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,7,0.8288117438311006,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,8,0.8046830369874921,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,9,0.7835416156845552,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,10,0.7630329567879822,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,11,0.7450069568056282,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,12,0.7276039522645653,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,13,0.7081595005186289,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,14,0.6894964034646887,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,1,15,0.6717071692080473,18.49863242414512,0.6247254351805159,False
resnet,0.1,2,2,0,1.0,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,1,0.9336983254615911,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,2,0.8697735781183908,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,3,0.8123178817168635,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,4,0.7445771237404001,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,5,0.6830567697638797,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,6,0.6255508106980384,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,7,0.5637484161056416,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,8,0.5141564394675093,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,9,0.4544736664424442,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,10,0.4018713605385497,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,11,0.3633872139883412,20.952073330966915,0.4032314818634984,False
resnet,0.1,2,2,12,0.33691511334362073,20.952073330966915,0.4032314818634984,False
